timestamp, coeff0, coeff1, coeff2
281.196666,-1.66,0.0015,-3.048e-05
281.303294,1.74,0.0015,-2.667e-05
281.303294,-1.66,0.0015,-2.667e-05
281.41192,1.76,0.0005,-2.667e-05
281.41192,-1.66,0.0005,-2.667e-05
281.518349,1.76,0.0005,-2.667e-05
281.518349,-1.66,0.0005,-2.667e-05
281.628364,1.76,0,-2.667e-05
281.628364,-1.66,0,-2.667e-05
281.739639,1.76,-0.0005,-2.286e-05
281.739639,-1.64,-0.0005,-2.286e-05
281.850103,1.76,-0.001,-1.905e-05
281.850103,-1.64,-0.001,-1.905e-05
281.958389,1.76,-0.0015,-1.524e-05
281.958389,-1.64,-0.0015,-1.524e-05
282.066284,1.76,-0.0015,-1.143e-05
282.066284,-1.64,-0.0015,-1.143e-05
282.172108,1.76,-0.0015,-7.62e-06
282.172108,-1.66,-0.0015,-7.62e-06
282.279159,1.76,-0.0015,-7.62e-06
282.279159,-1.66,-0.0015,-7.62e-06
282.387906,1.76,-0.001,-7.62e-06
282.387906,-1.68,-0.001,-7.62e-06
282.495147,1.76,-0.0015,-7.62e-06
282.495147,-1.68,-0.0015,-7.62e-06
282.601387,1.76,-0.001,-3.81e-06
282.601387,-1.68,-0.001,-3.81e-06
282.70724,1.74,-0.001,-3.81e-06
282.70724,-1.66,-0.001,-3.81e-06
282.817918,1.74,-0.0005,-3.81e-06
282.817918,-1.64,-0.0005,-3.81e-06
282.928468,1.74,-0.0005,-7.62e-06
282.928468,-1.64,-0.0005,-7.62e-06
283.041162,1.74,0,-3.81e-06
283.041162,-1.64,0,-3.81e-06
283.150653,1.74,0,-7.62e-06
283.150653,-1.64,0,-7.62e-06
283.262243,1.74,0.0005,-7.62e-06
283.262243,-1.64,0.0005,-7.62e-06
283.370923,1.76,0.0005,-1.143e-05
283.370923,-1.64,0.0005,-1.143e-05
283.480468,1.76,0.0005,-7.62e-06
283.480468,-1.62,0.0005,-7.62e-06
283.591703,1.76,0.0015,-7.62e-06
283.591703,-1.64,0.0015,-7.62e-06
283.702753,1.78,0.0015,-7.62e-06
283.702753,-1.64,0.0015,-7.62e-06
283.816582,1.78,0.001,-3.81e-06
283.816582,-1.66,0.001,-3.81e-06
283.926394,1.78,0.001,0
283.926394,-1.66,0.001,0
284.033848,1.78,0.001,0
284.033848,-1.66,0.001,0
284.144387,1.78,0.0005,0
284.144387,-1.64,0.0005,0
284.252144,1.78,0.0005,-3.81e-06
284.252144,-1.62,0.0005,-3.81e-06
284.364045,1.78,0,0
284.364045,-1.62,0,0
284.473136,1.8,0,0
284.473136,-1.6,0,0
284.58312,1.82,0,0
284.58312,-1.6,0,0
284.686649,1.82,-0.0015,3.81e-06
284.686649,-1.6,-0.0015,3.81e-06
284.792916,1.82,-0.001,7.62e-06
284.792916,-1.6,-0.001,7.62e-06
284.899215,1.8,-0.0005,1.143e-05
284.899215,-1.6,-0.0005,1.143e-05
285.007123,1.8,-0.0005,1.143e-05
285.007123,-1.58,-0.0005,1.143e-05
285.118176,1.8,0,1.143e-05
285.118176,-1.6,0,1.143e-05
285.231199,1.82,0.0005,7.62e-06
285.231199,-1.58,0.0005,7.62e-06
285.344644,1.82,0.0015,3.81e-06
285.344644,-1.6,0.0015,3.81e-06
285.454589,1.86,0.001,3.81e-06
285.454589,-1.58,0.001,3.81e-06
285.566382,1.86,0.001,3.81e-06
285.566382,-1.58,0.001,3.81e-06
285.678016,1.86,0.001,3.81e-06
285.678016,-1.56,0.001,3.81e-06
285.794339,1.86,0.001,3.81e-06
285.794339,-1.58,0.001,3.81e-06
285.91238,1.86,0.002,0
285.91238,-1.58,0.002,0
286.024203,1.88,0.002,0
286.024203,-1.56,0.002,0
286.133148,1.9,0.002,0
286.133148,-1.54,0.002,0
286.241829,1.9,0.0005,3.81e-06
286.241829,-1.52,0.0005,3.81e-06
286.348815,1.92,0,1.143e-05
286.348815,-1.52,0,1.143e-05
286.458619,1.9,-0.0025,1.524e-05
286.458619,-1.52,-0.0025,1.524e-05
286.566422,1.9,-0.0035,1.905e-05
286.566422,-1.5,-0.0035,1.905e-05
286.677716,1.88,-0.004,2.286e-05
286.677716,-1.5,-0.004,2.286e-05
286.789402,1.86,-0.0035,3.81e-06
286.789402,-1.52,-0.0035,3.81e-06
286.897097,1.88,-0.003,3.81e-06
286.897097,-1.52,-0.003,3.81e-06
287.00563,1.88,-0.0045,3.81e-06
287.00563,-1.52,-0.0045,3.81e-06
287.110496,1.88,-0.004,7.62e-06
287.110496,-1.52,-0.004,7.62e-06
287.21719,1.86,-0.0035,7.62e-06
287.21719,-1.56,-0.0035,7.62e-06
287.324389,1.86,-0.003,7.62e-06
287.324389,-1.56,-0.003,7.62e-06
287.431204,1.86,-0.0055,3.81e-06
287.431204,-1.54,-0.0055,3.81e-06
287.537409,1.86,-0.0055,3.81e-06
287.537409,-1.56,-0.0055,3.81e-06
287.63789,1.84,-0.0065,0
287.63789,-1.56,-0.0065,0
287.738109,1.82,-0.006,-7.62e-06
287.738109,-1.54,-0.006,-7.62e-06
287.841255,1.84,-0.005,-7.62e-06
287.841255,-1.54,-0.005,-7.62e-06
287.943456,1.82,-0.0065,-1.143e-05
287.943456,-1.54,-0.0065,-1.143e-05
288.045747,1.82,-0.005,-1.143e-05
288.045747,-1.56,-0.005,-1.143e-05
288.152973,1.82,-0.004,0
288.152973,-1.58,-0.004,0
288.256196,1.8,-0.005,0
288.256196,-1.6,-0.005,0
288.361063,1.8,-0.0045,7.62e-06
288.361063,-1.6,-0.0045,7.62e-06
288.466726,1.78,-0.004,1.143e-05
288.466726,-1.58,-0.004,1.143e-05
288.575699,1.78,-0.0035,1.524e-05
288.575699,-1.6,-0.0035,1.524e-05
288.687965,1.76,-0.003,1.905e-05
288.687965,-1.6,-0.003,1.905e-05
288.795578,1.78,-0.0025,1.905e-05
288.795578,-1.62,-0.0025,1.905e-05
288.904363,1.78,-0.0025,2.286e-05
288.904363,-1.62,-0.0025,2.286e-05
289.011712,1.78,-0.0025,2.286e-05
289.011712,-1.62,-0.0025,2.286e-05
289.118953,1.78,-0.002,1.905e-05
289.118953,-1.62,-0.002,1.905e-05
289.229224,1.78,-0.0015,1.905e-05
289.229224,-1.6,-0.0015,1.905e-05
289.339104,1.78,-0.0015,2.286e-05
289.339104,-1.6,-0.0015,2.286e-05
289.450419,1.78,-0.001,2.667e-05
289.450419,-1.62,-0.001,2.667e-05
289.563144,1.78,-0.001,3.048e-05
289.563144,-1.62,-0.001,3.048e-05
289.672635,1.78,-0.001,3.429e-05
289.672635,-1.62,-0.001,3.429e-05
289.781965,1.78,-0.0005,3.429e-05
289.781965,-1.6,-0.0005,3.429e-05
289.893653,1.8,0,3.429e-05
289.893653,-1.62,0,3.429e-05
289.997159,1.8,0,3.048e-05
289.997159,-1.62,0,3.048e-05
290.105492,1.82,0,2.667e-05
290.105492,-1.64,0,2.667e-05
290.211674,1.84,0.001,2.286e-05
290.211674,-1.64,0.001,2.286e-05
290.319668,1.84,0.0015,2.286e-05
290.319668,-1.64,0.0015,2.286e-05
290.424733,1.86,0.0005,1.524e-05
290.424733,-1.62,0.0005,1.524e-05
290.529506,1.88,0.002,1.524e-05
290.529506,-1.62,0.002,1.524e-05
290.6393,1.88,0.0005,1.143e-05
290.6393,-1.58,0.0005,1.143e-05
290.753131,1.88,0.001,1.905e-05
290.753131,-1.58,0.001,1.905e-05
290.863258,1.88,0.0015,2.286e-05
290.863258,-1.58,0.0015,2.286e-05
290.97056,1.88,0.0025,2.667e-05
290.97056,-1.58,0.0025,2.667e-05
291.079148,1.9,0.0035,2.286e-05
291.079148,-1.56,0.0035,2.286e-05
291.191221,1.9,0.004,1.905e-05
291.191221,-1.54,0.004,1.905e-05
291.300399,1.94,0.0045,1.524e-05
291.300399,-1.5,0.0045,1.524e-05
291.413713,1.96,0.005,1.524e-05
291.413713,-1.48,0.005,1.524e-05
291.524734,1.98,0.0065,7.62e-06
291.524734,-1.48,0.0065,7.62e-06
291.632729,2,0.0065,3.81e-06
291.632729,-1.46,0.0065,3.81e-06
291.74476,2.02,0.006,3.81e-06
291.74476,-1.42,0.006,3.81e-06
291.850392,2.06,0.006,0
291.850392,-1.4,0.006,0
291.958457,2.08,0.0065,1.143e-05
291.958457,-1.36,0.0065,1.143e-05
292.065732,2.1,0.0065,1.905e-05
292.065732,-1.36,0.0065,1.905e-05
292.182525,2.1,0.006,1.905e-05
292.182525,-1.34,0.006,1.905e-05
292.289572,2.12,0.0035,3.429e-05
292.289572,-1.32,0.0035,3.429e-05
292.402016,2.12,0.002,4.572e-05
292.402016,-1.3,0.002,4.572e-05
292.511031,2.14,0,5.334e-05
292.511031,-1.28,0,5.334e-05
292.624651,2.16,0,5.334e-05
292.624651,-1.26,0,5.334e-05
292.736644,2.18,0.0005,5.715e-05
292.736644,-1.28,0.0005,5.715e-05
292.852878,2.18,0,5.334e-05
292.852878,-1.26,0,5.334e-05
292.963171,2.2,-0.0005,5.334e-05
292.963171,-1.26,-0.0005,5.334e-05
293.072049,2.2,-0.0035,5.334e-05
293.072049,-1.26,-0.0035,5.334e-05
293.177795,2.2,-0.0045,5.334e-05
293.177795,-1.26,-0.0045,5.334e-05
293.286346,2.2,-0.005,5.334e-05
293.286346,-1.26,-0.005,5.334e-05
293.388434,2.18,-0.0065,4.953e-05
293.388434,-1.28,-0.0065,4.953e-05
293.49625,2.16,-0.0065,4.572e-05
293.49625,-1.28,-0.0065,4.572e-05
293.596786,2.16,-0.005,4.572e-05
293.596786,-1.3,-0.005,4.572e-05
293.696332,2.16,-0.0035,4.191e-05
293.696332,-1.3,-0.0035,4.191e-05
293.801891,2.16,-0.004,4.191e-05
293.801891,-1.3,-0.004,4.191e-05
293.905731,2.16,-0.0035,3.81e-05
293.905731,-1.3,-0.0035,3.81e-05
294.015732,2.14,-0.0035,4.191e-05
294.015732,-1.3,-0.0035,4.191e-05
294.119396,2.12,-0.0025,3.81e-05
294.119396,-1.32,-0.0025,3.81e-05
294.224841,2.12,-0.001,4.191e-05
294.224841,-1.34,-0.001,4.191e-05
294.329938,2.14,0,4.191e-05
294.329938,-1.34,0,4.191e-05
294.435226,2.16,0.0015,4.572e-05
294.435226,-1.3,0.0015,4.572e-05
294.538033,2.16,0.0025,4.572e-05
294.538033,-1.28,0.0025,4.572e-05
294.643086,2.18,0.0055,4.953e-05
294.643086,-1.28,0.0055,4.953e-05
294.747836,2.18,0.008,4.572e-05
294.747836,-1.26,0.008,4.572e-05
294.855526,2.24,0.0105,4.191e-05
294.855526,-1.22,0.0105,4.191e-05
294.960278,2.26,0.0105,4.191e-05
294.960278,-1.18,0.0105,4.191e-05
295.065399,2.28,0.011,3.429e-05
295.065399,-1.16,0.011,3.429e-05
295.168067,2.36,0.0145,4.191e-05
295.168067,-1.1,0.0145,4.191e-05
295.272347,2.38,0.0155,3.429e-05
295.272347,-1.08,0.0155,3.429e-05
295.380027,2.42,0.0165,3.048e-05
295.380027,-1.02,0.0165,3.048e-05
295.485712,2.46,0.0185,2.667e-05
295.485712,-0.98,0.0185,2.667e-05
295.59108,2.52,0.02,2.286e-05
295.59108,-0.92,0.02,2.286e-05
295.693863,2.6,0.022,2.286e-05
295.693863,-0.84,0.022,2.286e-05
295.795507,2.66,0.0225,1.905e-05
295.795507,-0.78,0.0225,1.905e-05
295.897838,2.78,0.025,1.905e-05
295.897838,-0.7,0.025,1.905e-05
296.000716,2.82,0.025,2.286e-05
296.000716,-0.64,0.025,2.286e-05
296.105634,2.88,0.026,2.286e-05
296.105634,-0.6,0.026,2.286e-05
296.201907,2.96,0.027,2.286e-05
296.201907,-0.5,0.027,2.286e-05
296.29925,3.02,0.0275,2.286e-05
296.29925,-0.46,0.0275,2.286e-05
296.393724,3.08,0.0285,2.286e-05
296.393724,-0.4,0.0285,2.286e-05
296.499104,3.18,0.032,3.048e-05
296.499104,-0.28,0.032,3.048e-05
296.609249,3.24,0.0325,3.429e-05
296.609249,-0.22,0.0325,3.429e-05
296.713413,3.34,0.0325,3.048e-05
296.713413,-0.08,0.0325,3.048e-05
296.81937,3.4,0.0325,3.048e-05
296.81937,-0,0.0325,3.048e-05
296.925211,3.42,0.032,3.048e-05
296.925211,0.04,0.032,3.048e-05
297.025836,3.54,0.0335,3.048e-05
297.025836,0.16,0.0335,3.048e-05
297.12768,0.18,0.031,3.81e-05
297.12768,-3.26,0.031,3.81e-05
297.223181,0.3,0.027,2.667e-05
297.223181,-3.14,0.027,2.667e-05
297.32175,0.36,0.026,1.143e-05
297.32175,-2.94,0.026,1.143e-05
297.420964,0.42,0.025,-7.62e-06
297.420964,-2.88,0.025,-7.62e-06
297.52078,0.54,0.023,-1.524e-05
297.52078,-2.76,0.023,-1.524e-05
297.619252,0.58,0.024,-2.286e-05
297.619252,-2.72,0.024,-2.286e-05
297.713755,0.64,0.023,-3.429e-05
297.713755,-2.64,0.023,-3.429e-05
297.809422,0.7,0.023,-3.429e-05
297.809422,-2.58,0.023,-3.429e-05
297.908487,0.76,0.0225,-3.429e-05
297.908487,-2.52,0.0225,-3.429e-05
298.008624,0.8,0.0205,-3.429e-05
298.008624,-2.46,0.0205,-3.429e-05
298.111847,0.84,0.0195,-3.429e-05
298.111847,-2.44,0.0195,-3.429e-05
298.211256,0.9,0.019,-3.81e-05
298.211256,-2.46,0.019,-3.81e-05
298.305719,0.94,0.018,-3.81e-05
298.305719,-2.46,0.018,-3.81e-05
298.399223,0.98,0.017,-4.191e-05
298.399223,-2.44,0.017,-4.191e-05
298.504358,1.04,0.012,-4.572e-05
298.504358,-2.26,0.012,-4.572e-05
298.605605,1.06,0.0115,-4.953e-05
298.605605,-2.24,0.0115,-4.953e-05
298.704623,1.1,0.0125,-5.334e-05
298.704623,-2.24,0.0125,-5.334e-05
298.798807,1.16,0.012,-6.096e-05
298.798807,-2.18,0.012,-6.096e-05
298.894563,1.18,0.0115,-6.477e-05
298.894563,-2.14,0.0115,-6.477e-05
298.988805,1.2,0.0115,-6.858e-05
298.988805,-2.12,0.0115,-6.858e-05
299.080493,1.24,0.0105,-6.096e-05
299.080493,-2.08,0.0105,-6.096e-05
299.173991,1.24,0.0115,-1.905e-05
299.173991,-2.08,0.0115,-1.905e-05
299.266442,1.26,0.011,-7.62e-06
299.266442,-2.08,0.011,-7.62e-06
299.361555,1.3,0.0105,0
299.361555,-2.04,0.0105,0
299.458841,1.34,0.01,2.286e-05
299.458841,-2.02,0.01,2.286e-05
299.555501,1.36,0.0095,4.191e-05
299.555501,-2,0.0095,4.191e-05
299.650053,1.38,0.0085,6.096e-05
299.650053,-1.98,0.0085,6.096e-05
299.743008,1.38,0.0095,9.144e-05
299.743008,-1.96,0.0095,9.144e-05
299.836064,1.4,0.008,9.144e-05
299.836064,-1.94,0.008,9.144e-05
299.926546,1.42,0.0075,8.763e-05
299.926546,-1.9,0.0075,8.763e-05
300.020283,1.44,0.007,8.001e-05
300.020283,-1.88,0.007,8.001e-05
300.120011,1.48,0.006,7.62e-05
300.120011,-1.84,0.006,7.62e-05
300.220271,1.48,0.006,6.858e-05
300.220271,-1.82,0.006,6.858e-05
300.320525,1.5,0.006,6.477e-05
300.320525,-1.82,0.006,6.477e-05
300.414073,1.52,0.006,6.858e-05
300.414073,-1.78,0.006,6.858e-05
300.506893,1.56,0.006,7.239e-05
300.506893,-1.78,0.006,7.239e-05
300.600212,1.58,0.006,7.239e-05
300.600212,-1.76,0.006,7.239e-05
300.696827,1.54,0.0045,7.239e-05
300.696827,-1.76,0.0045,7.239e-05
300.79375,1.58,0.004,7.239e-05
300.79375,-1.74,0.004,7.239e-05
300.891958,1.6,0.002,5.334e-05
300.891958,-1.72,0.002,5.334e-05
300.995273,1.6,0.0015,4.572e-05
300.995273,-1.7,0.0015,4.572e-05
301.090365,1.6,0.0015,4.953e-05
301.090365,-1.7,0.0015,4.953e-05
301.181752,1.6,0.001,4.953e-05
301.181752,-1.7,0.001,4.953e-05
301.27466,1.6,0.001,3.81e-05
301.27466,-1.7,0.001,3.81e-05
301.368833,1.62,0.001,3.048e-05
301.368833,-1.68,0.001,3.048e-05
301.46417,1.64,0,-1.524e-05
301.46417,-1.66,0,-1.524e-05
301.561276,1.64,0.0005,-5.334e-05
301.561276,-1.66,0.0005,-5.334e-05
301.66227,1.64,0.0015,-9.144e-05
301.66227,-1.68,0.0015,-9.144e-05
301.759107,1.64,0.0015,-0.00011811
301.759107,-1.66,0.0015,-0.00011811
301.85322,1.64,0.0015,-0.00012954
301.85322,-1.66,0.0015,-0.00012954
301.945008,1.64,0.0005,-0.00013335
301.945008,-1.66,0.0005,-0.00013335
302.037439,1.66,0.0005,-0.00014859
302.037439,-1.64,0.0005,-0.00014859
302.130274,1.64,0.0015,-0.00014859
302.130274,-1.64,0.0015,-0.00014859
302.227266,1.62,0.002,-0.00013716
302.227266,-1.66,0.002,-0.00013716
302.325694,1.62,0.0025,-0.00013335
302.325694,-1.68,0.0025,-0.00013335
302.42629,1.62,0.003,-0.00012192
302.42629,-1.68,0.003,-0.00012192
302.52429,1.64,0.003,-0.00011811
302.52429,-1.68,0.003,-0.00011811
302.615605,1.64,0.0025,-0.00012192
302.615605,-1.66,0.0025,-0.00012192
302.711664,1.64,0.0025,-0.00012192
302.711664,-1.66,0.0025,-0.00012192
302.811227,1.66,0.001,-0.00012954
302.811227,-1.64,0.001,-0.00012954
302.908184,1.64,0.001,-0.00012192
302.908184,-1.66,0.001,-0.00012192
303.005259,1.64,0.001,-0.00011811
303.005259,-1.68,0.001,-0.00011811
303.103461,1.64,0.0015,-0.00010287
303.103461,-1.68,0.0015,-0.00010287
303.199966,1.64,0.001,-0.00010287
303.199966,-1.66,0.001,-0.00010287
303.29742,1.64,0.0005,-9.906e-05
303.29742,-1.66,0.0005,-9.906e-05
303.389732,1.64,0,-9.525e-05
303.389732,-1.66,0,-9.525e-05
303.48238,1.62,0,-8.763e-05
303.48238,-1.66,0,-8.763e-05
303.579737,1.62,0,-8.001e-05
303.579737,-1.68,0,-8.001e-05
303.678099,1.62,0.001,-7.62e-05
303.678099,-1.68,0.001,-7.62e-05
303.779886,1.64,0.0015,-7.239e-05
303.779886,-1.68,0.0015,-7.239e-05
303.880681,1.64,0.0015,-6.858e-05
303.880681,-1.68,0.0015,-6.858e-05
303.981554,1.64,0.0015,-6.477e-05
303.981554,-1.66,0.0015,-6.477e-05
304.070573,1.66,0.0035,-6.477e-05
304.070573,-1.66,0.0035,-6.477e-05
304.164642,1.66,0.003,-6.096e-05
304.164642,-1.64,0.003,-6.096e-05
304.260237,1.66,0.004,-5.715e-05
304.260237,-1.64,0.004,-5.715e-05
304.356564,1.66,0.006,-5.334e-05
304.356564,-1.62,0.006,-5.334e-05
304.455843,1.68,0.007,-4.953e-05
304.455843,-1.62,0.007,-4.953e-05
304.557219,1.7,0.008,-4.953e-05
304.557219,-1.6,0.008,-4.953e-05
304.65446,1.72,0.01,-4.572e-05
304.65446,-1.58,0.01,-4.572e-05
304.750097,1.74,0.0115,-4.191e-05
304.750097,-1.58,0.0115,-4.191e-05
304.844036,1.76,0.013,-4.572e-05
304.844036,-1.54,0.013,-4.572e-05
304.938555,1.78,0.0135,-4.191e-05
304.938555,-1.52,0.0135,-4.191e-05
305.036516,1.82,0.015,-4.953e-05
305.036516,-1.46,0.015,-4.953e-05
305.133007,1.84,0.017,-5.334e-05
305.133007,-1.44,0.017,-5.334e-05
305.234174,1.88,0.018,-4.953e-05
305.234174,-1.4,0.018,-4.953e-05
305.332027,1.96,0.0205,-4.572e-05
305.332027,-1.36,0.0205,-4.572e-05
305.425346,1.98,0.022,-5.715e-05
305.425346,-1.34,0.022,-5.715e-05
305.518128,2.04,0.0235,-7.239e-05
305.518128,-1.3,0.0235,-7.239e-05
305.610969,2.1,0.025,-7.239e-05
305.610969,-1.2,0.025,-7.239e-05
305.70532,2.16,0.0255,-8.001e-05
305.70532,-1.14,0.0255,-8.001e-05
305.801004,2.2,0.0275,-7.62e-05
305.801004,-1.1,0.0275,-7.62e-05
305.899839,2.24,0.029,-7.239e-05
305.899839,-1.06,0.029,-7.239e-05
306.002582,2.34,0.03,-7.239e-05
306.002582,-0.94,0.03,-7.239e-05
306.094701,2.38,0.0315,-6.858e-05
306.094701,-0.9,0.0315,-6.858e-05
306.188371,2.44,0.033,-6.858e-05
306.188371,-0.84,0.033,-6.858e-05
306.284185,2.56,0.0335,-6.858e-05
306.284185,-0.7,0.0335,-6.858e-05
306.382659,2.64,0.034,-6.858e-05
306.382659,-0.62,0.034,-6.858e-05
306.474795,2.74,0.0345,-7.239e-05
306.474795,-0.56,0.0345,-7.239e-05
306.572663,2.8,0.0355,-7.239e-05
306.572663,-0.5,0.0355,-7.239e-05
306.673431,2.92,0.039,-6.858e-05
306.673431,-0.38,0.039,-6.858e-05
306.770794,2.98,0.0405,-6.858e-05
306.770794,-0.32,0.0405,-6.858e-05
306.869441,3.08,0.0415,-6.477e-05
306.869441,-0.24,0.0415,-6.477e-05
306.967467,3.24,0.042,-6.477e-05
306.967467,-0.06,0.042,-6.477e-05
307.068702,3.32,0.042,-6.096e-05
307.068702,0.02,0.042,-6.096e-05
307.174987,3.4,0.042,-5.715e-05
307.174987,0.08,0.042,-5.715e-05
307.272148,3.56,0.041,-5.334e-05
307.272148,0.24,0.041,-5.334e-05
307.371148,0.18,0.0405,-3.429e-05
307.371148,-3.2,0.0405,-3.429e-05
307.475906,0.26,0.0395,-3.429e-05
307.475906,-3.14,0.0395,-3.429e-05
307.578128,0.42,0.0395,-2.286e-05
307.578128,-2.98,0.0395,-2.286e-05
307.688992,0.48,0.0365,-2.667e-05
307.688992,-2.92,0.0365,-2.667e-05
307.802624,0.6,0.0345,-2.286e-05
307.802624,-2.76,0.0345,-2.286e-05
307.908003,0.68,0.032,-2.286e-05
307.908003,-2.7,0.032,-2.286e-05
308.010439,0.8,0.0295,-2.286e-05
308.010439,-2.56,0.0295,-2.286e-05
308.114394,0.88,0.027,-2.667e-05
308.114394,-2.5,0.027,-2.667e-05
308.224686,0.94,0.0245,-2.667e-05
308.224686,-2.44,0.0245,-2.667e-05
308.329441,1.02,0.0225,-2.286e-05
308.329441,-2.36,0.0225,-2.286e-05
308.437264,1.06,0.0215,-2.286e-05
308.437264,-2.32,0.0215,-2.286e-05
308.542757,1.16,0.0195,-1.905e-05
308.542757,-2.22,0.0195,-1.905e-05
308.653744,1.2,0.018,-1.905e-05
308.653744,-2.18,0.018,-1.905e-05
308.757856,1.28,0.0155,-1.524e-05
308.757856,-2.12,0.0155,-1.524e-05
308.864778,1.32,0.015,-1.524e-05
308.864778,-2.1,0.015,-1.524e-05
308.968511,1.36,0.014,-1.524e-05
308.968511,-2.04,0.014,-1.524e-05
309.074778,1.38,0.013,-1.905e-05
309.074778,-2.02,0.013,-1.905e-05
309.183235,1.42,0.0125,-1.905e-05
309.183235,-2,0.0125,-1.905e-05
309.292284,1.46,0.011,-1.905e-05
309.292284,-1.94,0.011,-1.905e-05
309.400115,1.5,0.0105,-1.905e-05
309.400115,-1.92,0.0105,-1.905e-05
309.506588,1.56,0.01,-2.286e-05
309.506588,-1.86,0.01,-2.286e-05
309.610646,1.58,0.0095,-2.286e-05
309.610646,-1.84,0.0095,-2.286e-05
309.716625,1.6,0.0095,-1.905e-05
309.716625,-1.8,0.0095,-1.905e-05
309.822375,1.6,0.0095,-1.905e-05
309.822375,-1.8,0.0095,-1.905e-05
309.932529,1.62,0.0095,-2.286e-05
309.932529,-1.78,0.0095,-2.286e-05
310.040475,1.68,0.008,-2.667e-05
310.040475,-1.76,0.008,-2.667e-05
310.149581,1.7,0.008,-3.048e-05
310.149581,-1.74,0.008,-3.048e-05
310.254009,1.72,0.007,-3.429e-05
310.254009,-1.7,0.007,-3.429e-05
310.360518,1.74,0.0065,-3.81e-05
310.360518,-1.68,0.0065,-3.81e-05
310.465771,1.76,0.0055,-4.191e-05
310.465771,-1.64,0.0055,-4.191e-05
310.570955,1.76,0.0055,-4.191e-05
310.570955,-1.64,0.0055,-4.191e-05
310.682283,1.76,0.005,-4.572e-05
310.682283,-1.64,0.005,-4.572e-05
310.790086,1.8,0.004,-5.334e-05
310.790086,-1.62,0.004,-5.334e-05
310.895784,1.8,0.0045,-6.096e-05
310.895784,-1.62,0.0045,-6.096e-05
311.001643,1.82,0.0045,-7.239e-05
311.001643,-1.6,0.0045,-7.239e-05
311.105955,1.82,0.0045,-8.001e-05
311.105955,-1.58,0.0045,-8.001e-05
311.211736,1.82,0.004,-9.144e-05
311.211736,-1.56,0.004,-9.144e-05
311.31505,1.82,0.0035,-9.906e-05
311.31505,-1.54,0.0035,-9.906e-05
311.422656,1.84,0.0025,-0.00010668
311.422656,-1.52,0.0025,-0.00010668
311.530422,1.86,0.0015,-0.00011811
311.530422,-1.52,0.0015,-0.00011811
311.640736,1.86,0.0005,-0.00012192
311.640736,-1.5,0.0005,-0.00012192
311.745115,1.88,0,-0.00013335
311.745115,-1.5,0,-0.00013335
311.849864,1.9,0,-0.00013335
311.849864,-1.5,0,-0.00013335
311.955421,1.92,0,-0.00014097
311.955421,-1.5,0,-0.00014097
312.060716,1.94,-0.001,-0.00014097
312.060716,-1.5,-0.001,-0.00014097
312.16799,1.94,-0.0015,-0.00013716
312.16799,-1.5,-0.0015,-0.00013716
312.27234,1.94,-0.0015,-0.00014478
312.27234,-1.52,-0.0015,-0.00014478
312.379673,1.92,-0.0015,-0.00014859
312.379673,-1.52,-0.0015,-0.00014859
312.482025,1.92,-0.002,-0.00016002
312.482025,-1.5,-0.002,-0.00016002
312.588191,1.9,-0.0025,-0.00016764
312.588191,-1.52,-0.0025,-0.00016764
312.695161,1.88,-0.002,-0.00017907
312.695161,-1.54,-0.002,-0.00017907
312.799997,1.9,-0.002,-0.00018288
312.799997,-1.56,-0.002,-0.00018288
312.907725,1.9,-0.0025,-0.0001905
312.907725,-1.56,-0.0025,-0.0001905
313.013107,1.88,-0.003,-0.00020193
313.013107,-1.56,-0.003,-0.00020193
313.121646,1.88,-0.0035,-0.00020574
313.121646,-1.56,-0.0035,-0.00020574
313.230168,1.86,-0.0045,-0.00021336
313.230168,-1.56,-0.0045,-0.00021336
313.339814,1.86,-0.004,-0.00021717
313.339814,-1.56,-0.004,-0.00021717
313.447242,1.82,-0.003,-0.00022098
313.447242,-1.58,-0.003,-0.00022098
313.558631,1.8,-0.0025,-0.00022479
313.558631,-1.58,-0.0025,-0.00022479
313.667444,1.8,-0.002,-0.0002286
313.667444,-1.58,-0.002,-0.0002286
313.774417,1.78,-0.002,-0.00023241
313.774417,-1.6,-0.002,-0.00023241
313.884047,1.78,-0.001,-0.00023622
313.884047,-1.6,-0.001,-0.00023622
313.997276,1.78,-0.0005,-0.00024003
313.997276,-1.6,-0.0005,-0.00024003
314.110447,1.78,0,-0.00024384
314.110447,-1.6,0,-0.00024384
314.225886,1.76,0.0005,-0.00025146
314.225886,-1.6,0.0005,-0.00025146
314.342334,1.78,0.0005,-0.00025527
314.342334,-1.6,0.0005,-0.00025527
314.456555,1.78,0.0005,-0.0002667
314.456555,-1.6,0.0005,-0.0002667
314.570291,1.78,0.0015,-0.00027813
314.570291,-1.6,0.0015,-0.00027813
314.681962,1.76,0.002,-0.00028575
314.681962,-1.6,0.002,-0.00028575
314.794522,1.8,0.002,-0.00029718
314.794522,-1.58,0.002,-0.00029718
314.909459,1.8,0.002,-0.0003048
314.909459,-1.58,0.002,-0.0003048
315.030143,1.82,0.002,-0.00031242
315.030143,-1.56,0.002,-0.00031242
315.141841,1.82,0.002,-0.00031623
315.141841,-1.56,0.002,-0.00031623
315.252838,1.84,0.0025,-0.00032004
315.252838,-1.56,0.0025,-0.00032004
315.365589,1.84,0.0025,-0.00032385
